order_id,order_date,order_month,order_total,is_discounted,category,customer_id,acquisition_channel,country,signup_date,cohort_month,months_since_signup,is_first_order
2039,2024-05-16,2024-05,94.62,0,Home,1123,Discount,CA,2024-04-30,2024-04,1,0
2040,2024-05-19,2024-05,50.67,1,Apparel,1123,Discount,CA,2024-04-30,2024-04,1,0
2041,2024-04-19,2024-04,77.87,0,Apparel,1124,Paid Search,US,2024-04-19,2024-04,0,1
2042,2024-12-28,2024-12,394.2,0,Beauty,1124,Paid Search,US,2024-04-19,2024-04,8,0
2043,2025-01-13,2025-01,30.37,1,Outdoor,1125,Discount,US,2025-01-13,2025-01,0,1
2044,2025-01-21,2025-01,23.22,0,Electronics,1125,Discount,US,2025-01-13,2025-01,0,0
2045,2025-01-14,2025-01,211.42,0,Apparel,1126,Organic,US,2025-01-14,2025-01,0,1
2046,2025-01-19,2025-01,42.9,0,Home,1127,Paid Search,UK,2025-01-19,2025-01,0,1
2047,2024-10-13,2024-10,139.53,0,Home,1128,Paid Search,US,2024-10-13,2024-10,0,1
2048,2024-11-08,2024-11,147.74,0,Electronics,1128,Paid Search,US,2024-10-13,2024-10,1,0
2049,2024-09-07,2024-09,104.62,0,Outdoor,1129,Referral,US,2024-09-07,2024-09,0,1
2050,2024-09-14,2024-09,78.34,0,Electronics,1129,Referral,US,2024-09-07,2024-09,0,0
2051,2024-10-19,2024-10,62.02,1,Home,1130,Discount,US,2024-10-19,2024-10,0,1
2052,2024-07-02,2024-07,73.74,0,Beauty,1131,Referral,UK,2024-07-02,2024-07,0,1
2053,2025-01-24,2025-01,175.23,0,Beauty,1131,Referral,UK,2024-07-02,2024-07,6,0
2054,2024-10-28,2024-10,72.24,0,Home,1132,Paid Social,AU,2024-10-28,2024-10,0,1
2055,2025-02-14,2025-02,45.63,0,Home,1132,Paid Social,AU,2024-10-28,2024-10,4,0
2056,2024-12-23,2024-12,92.93,1,Electronics,1133,Paid Search,US,2024-12-23,2024-12,0,1
2057,2024-12-26,2024-12,205.27,0,Beauty,1133,Paid Search,US,2024-12-23,2024-12,0,0
2058,2025-02-09,2025-02,128.96,0,Outdoor,1133,Paid Search,US,2024-12-23,2024-12,2,0
2059,2025-02-15,2025-02,53.93,0,Electronics,1133,Paid Search,US,2024-12-23,2024-12,2,0
2060,2024-12-09,2024-12,131.54,1,Beauty,1134,Paid Search,UK,2024-12-09,2024-12,0,1
2061,2025-01-12,2025-01,236.1,0,Beauty,1134,Paid Search,UK,2024-12-09,2024-12,1,0
2062,2025-01-28,2025-01,209.16,0,Electronics,1134,Paid Search,UK,2024-12-09,2024-12,1,0
2063,2024-10-03,2024-10,8.0,0,Electronics,1135,Paid Search,AU,2024-10-03,2024-10,0,1
2064,2024-10-21,2024-10,452.44,0,Electronics,1135,Paid Search,AU,2024-10-03,2024-10,0,0
2065,2024-01-27,2024-01,217.27,0,Electronics,1136,Organic,US,2024-01-27,2024-01,0,1
2066,2024-11-22,2024-11,164.86,0,Apparel,1137,Paid Search,US,2024-11-22,2024-11,0,1
2067,2024-06-13,2024-06,80.21,1,Beauty,1138,Discount,CA,2024-06-13,2024-06,0,1
2068,2024-11-30,2024-11,210.64,0,Outdoor,1139,Paid Social,US,2024-11-30,2024-11,0,1
2069,2024-08-30,2024-08,111.62,0,Home,1140,Referral,US,2024-08-30,2024-08,0,1
2070,2024-09-09,2024-09,96.32,0,Home,1140,Referral,US,2024-08-30,2024-08,1,0
2071,2024-09-23,2024-09,52.81,0,Electronics,1140,Referral,US,2024-08-30,2024-08,1,0
2072,2024-10-16,2024-10,153.32,0,Outdoor,1140,Referral,US,2024-08-30,2024-08,2,0
2073,2025-03-14,2025-03,60.33,0,Apparel,1140,Referral,US,2024-08-30,2024-08,7,0
2074,2025-01-31,2025-01,96.62,0,Apparel,1141,Paid Search,UK,2025-01-31,2025-01,0,1
2075,2024-06-01,2024-06,15.46,0,Home,1142,Paid Social,CA,2024-06-01,2024-06,0,1
2076,2025-02-23,2025-02,317.67,1,Beauty,1143,Organic,US,2025-02-23,2025-02,0,1
2077,2025-03-04,2025-03,40.82,0,Outdoor,1143,Organic,US,2025-02-23,2025-02,1,0
2078,2025-01-15,2025-01,209.4,0,Beauty,1144,Paid Search,US,2025-01-15,2025-01,0,1
2079,2025-03-08,2025-03,155.71,0,Home,1144,Paid Search,US,2025-01-15,2025-01,2,0
2080,2024-05-28,2024-05,133.09,0,Electronics,1145,Paid Search,CA,2024-05-28,2024-05,0,1
2081,2024-11-22,2024-11,477.47,0,Apparel,1145,Paid Search,CA,2024-05-28,2024-05,6,0
2082,2024-12-05,2024-12,417.59,0,Beauty,1145,Paid Search,CA,2024-05-28,2024-05,7,0
2083,2024-08-05,2024-08,212.55,0,Beauty,1146,Organic,CA,2024-08-05,2024-08,0,1
2084,2024-08-25,2024-08,214.47,0,Outdoor,1146,Organic,CA,2024-08-05,2024-08,0,0
2085,2024-08-27,2024-08,95.45,0,Home,1147,Organic,US,2024-08-27,2024-08,0,1
2086,2024-09-07,2024-09,169.92,0,Home,1147,Organic,US,2024-08-27,2024-08,1,0
2087,2024-09-23,2024-09,109.89,0,Apparel,1147,Organic,US,2024-08-27,2024-08,1,0
2088,2024-10-29,2024-10,29.96,0,Home,1147,Organic,US,2024-08-27,2024-08,2,0
2089,2024-12-11,2024-12,113.56,0,Home,1148,Paid Social,US,2024-12-11,2024-12,0,1
2090,2025-03-03,2025-03,63.29,0,Outdoor,1148,Paid Social,US,2024-12-11,2024-12,3,0
2091,2025-05-27,2025-05,195.66,0,Home,1148,Paid Social,US,2024-12-11,2024-12,5,0
2092,2024-11-06,2024-11,55.14,0,Beauty,1149,Paid Search,US,2024-11-06,2024-11,0,1
2093,2024-11-28,2024-11,219.65,0,Beauty,1149,Paid Search,US,2024-11-06,2024-11,0,0
2094,2025-02-20,2025-02,36.35,0,Electronics,1149,Paid Search,US,2024-11-06,2024-11,3,0
2095,2025-01-18,2025-01,53.43,0,Beauty,1150,Paid Search,US,2025-01-18,2025-01,0,1
2096,2025-02-01,2025-02,51.55,0,Beauty,1150,Paid Search,US,2025-01-18,2025-01,1,0
2097,2024-06-15,2024-06,501.72,0,Outdoor,1151,Organic,CA,2024-06-15,2024-06,0,1
2098,2024-08-15,2024-08,45.59,0,Outdoor,1152,Paid Social,CA,2024-08-15,2024-08,0,1
2099,2024-07-12,2024-07,184.03,0,Home,1153,Paid Search,AU,2024-07-12,2024-07,0,1
2100,2024-11-01,2024-11,542.88,1,Apparel,1153,Paid Search,AU,2024-07-12,2024-07,4,0
2101,2024-12-26,2024-12,300.24,1,Apparel,1153,Paid Search,AU,2024-07-12,2024-07,5,0
2102,2025-02-13,2025-02,140.23,0,Electronics,1154,Paid Search,US,2025-02-13,2025-02,0,1
2103,2024-05-17,2024-05,105.69,0,Electronics,1155,Paid Social,US,2024-05-17,2024-05,0,1
2104,2024-06-15,2024-06,72.58,0,Electronics,1155,Paid Social,US,2024-05-17,2024-05,1,0
2105,2024-09-21,2024-09,132.63,0,Apparel,1156,Organic,CA,2024-09-21,2024-09,0,1
2106,2024-10-01,2024-10,369.86,0,Apparel,1156,Organic,CA,2024-09-21,2024-09,1,0
2107,2025-09-15,2025-09,65.5,0,Outdoor,1156,Organic,CA,2024-09-21,2024-09,12,0
2108,2024-02-24,2024-02,66.5,1,Electronics,1157,Discount,US,2024-02-24,2024-02,0,1
2109,2025-01-17,2025-01,119.14,1,Home,1158,Organic,CA,2025-01-17,2025-01,0,1
2110,2024-06-21,2024-06,44.42,0,Beauty,1159,Paid Search,AU,2024-06-21,2024-06,0,1
2111,2024-06-02,2024-06,80.97,0,Home,1160,Organic,US,2024-06-02,2024-06,0,1
2112,2024-09-19,2024-09,107.17,0,Outdoor,1161,Paid Social,US,2024-09-19,2024-09,0,1
2113,2024-08-12,2024-08,246.93,0,Electronics,1162,Organic,AU,2024-08-12,2024-08,0,1
2114,2024-09-25,2024-09,200.16,0,Home,1162,Organic,AU,2024-08-12,2024-08,1,0
2115,2024-11-07,2024-11,215.51,0,Electronics,1162,Organic,AU,2024-08-12,2024-08,3,0
2116,2025-01-16,2025-01,58.66,1,Outdoor,1163,Discount,US,2025-01-16,2025-01,0,1
2117,2024-08-27,2024-08,115.42,0,Electronics,1164,Paid Search,US,2024-08-27,2024-08,0,1
2118,2024-09-21,2024-09,94.16,0,Apparel,1164,Paid Search,US,2024-08-27,2024-08,1,0
2119,2024-08-20,2024-08,79.58,0,Apparel,1165,Paid Social,US,2024-08-20,2024-08,0,1
2120,2024-10-27,2024-10,110.58,0,Home,1165,Paid Social,US,2024-08-20,2024-08,2,0
2121,2024-02-17,2024-02,38.94,0,Beauty,1166,Organic,CA,2024-02-17,2024-02,0,1
2122,2024-03-11,2024-03,63.6,0,Apparel,1166,Organic,CA,2024-02-17,2024-02,1,0
2123,2024-01-10,2024-01,57.33,0,Electronics,1167,Organic,US,2024-01-10,2024-01,0,1
2124,2024-06-28,2024-06,154.79,0,Home,1168,Paid Search,UK,2024-06-28,2024-06,0,1
2125,2024-07-31,2024-07,104.9,0,Apparel,1168,Paid Search,UK,2024-06-28,2024-06,1,0
2126,2025-03-25,2025-03,183.54,0,Home,1169,Paid Social,CA,2025-03-25,2025-03,0,1
2127,2025-02-16,2025-02,21.8,0,Outdoor,1170,Paid Search,AU,2025-02-16,2025-02,0,1
2128,2025-03-26,2025-03,51.9,0,Beauty,1170,Paid Search,AU,2025-02-16,2025-02,1,0
2129,2024-10-10,2024-10,95.59,1,Electronics,1171,Discount,US,2024-10-10,2024-10,0,1
2130,2024-10-22,2024-10,102.05,0,Home,1171,Discount,US,2024-10-10,2024-10,0,0
2131,2024-10-10,2024-10,83.21,0,Outdoor,1172,Paid Social,US,2024-10-10,2024-10,0,1
2132,2024-06-25,2024-06,16.13,1,Electronics,1173,Discount,US,2024-06-25,2024-06,0,1
2133,2024-08-01,2024-08,69.82,0,Home,1173,Discount,US,2024-06-25,2024-06,2,0
2134,2024-08-26,2024-08,118.98,0,Beauty,1173,Discount,US,2024-06-25,2024-06,2,0
2135,2024-03-20,2024-03,214.07,0,Electronics,1174,Organic,US,2024-03-20,2024-03,0,1
2136,2024-04-27,2024-04,247.75,0,Electronics,1174,Organic,US,2024-03-20,2024-03,1,0
2137,2024-06-24,2024-06,40.15,0,Home,1174,Organic,US,2024-03-20,2024-03,3,0
2138,2024-12-13,2024-12,126.0,0,Outdoor,1174,Organic,US,2024-03-20,2024-03,9,0
2139,2024-01-04,2024-01,32.44,0,Electronics,1175,Referral,US,2024-01-04,2024-01,0,1
2140,2024-01-13,2024-01,212.47,0,Outdoor,1175,Referral,US,2024-01-04,2024-01,0,0
2141,2024-06-01,2024-06,102.19,0,Apparel,1176,Paid Social,US,2024-06-01,2024-06,0,1
2142,2024-05-22,2024-05,70.39,1,Apparel,1177,Paid Social,AU,2024-05-22,2024-05,0,1
2143,2024-06-08,2024-06,82.72,0,Home,1177,Paid Social,AU,2024-05-22,2024-05,1,0
2144,2024-10-03,2024-10,144.71,0,Electronics,1177,Paid Social,AU,2024-05-22,2024-05,5,0
2145,2024-03-27,2024-03,138.77,1,Beauty,1178,Discount,US,2024-03-27,2024-03,0,1
2146,2024-03-30,2024-03,35.06,0,Electronics,1178,Discount,US,2024-03-27,2024-03,0,0
2147,2024-04-26,2024-04,153.84,0,Home,1179,Paid Social,US,2024-04-26,2024-04,0,1
2148,2024-04-29,2024-04,93.51,0,Electronics,1179,Paid Social,US,2024-04-26,2024-04,0,0
2149,2024-01-12,2024-01,24.45,1,Apparel,1180,Discount,UK,2024-01-12,2024-01,0,1
2150,2024-09-30,2024-09,228.59,0,Electronics,1181,Referral,CA,2024-09-30,2024-09,0,1
2151,2024-12-09,2024-12,329.88,1,Home,1181,Referral,CA,2024-09-30,2024-09,3,0
2152,2025-02-21,2025-02,101.76,0,Home,1182,Organic,US,2025-02-21,2025-02,0,1
2153,2025-04-08,2025-04,138.92,0,Apparel,1182,Organic,US,2025-02-21,2025-02,2,0
2154,2024-11-06,2024-11,318.4,0,Beauty,1183,Paid Social,US,2024-11-06,2024-11,0,1
2155,2024-11-29,2024-11,138.27,0,Beauty,1183,Paid Social,US,2024-11-06,2024-11,0,0
2156,2024-07-20,2024-07,50.81,0,Beauty,1184,Paid Search,US,2024-07-20,2024-07,0,1
2157,2024-09-10,2024-09,153.23,0,Home,1184,Paid Search,US,2024-07-20,2024-07,2,0
2158,2024-07-08,2024-07,146.06,1,Apparel,1185,Discount,UK,2024-07-08,2024-07,0,1
2159,2024-08-02,2024-08,68.35,0,Beauty,1185,Discount,UK,2024-07-08,2024-07,1,0
2160,2024-05-18,2024-05,219.83,0,Home,1186,Referral,US,2024-05-18,2024-05,0,1
2161,2025-02-08,2025-02,144.89,0,Electronics,1186,Referral,US,2024-05-18,2024-05,9,0
2162,2024-03-05,2024-03,64.34,1,Electronics,1187,Organic,US,2024-03-05,2024-03,0,1
2163,2024-04-15,2024-04,80.78,1,Apparel,1187,Organic,US,2024-03-05,2024-03,1,0
2164,2024-08-06,2024-08,47.76,0,Electronics,1187,Organic,US,2024-03-05,2024-03,5,0
2165,2024-10-06,2024-10,60.67,0,Beauty,1187,Organic,US,2024-03-05,2024-03,7,0
2166,2024-09-26,2024-09,167.29,0,Beauty,1188,Organic,US,2024-09-26,2024-09,0,1
2167,2024-10-17,2024-10,68.78,0,Electronics,1188,Organic,US,2024-09-26,2024-09,1,0
2168,2024-09-11,2024-09,112.7,0,Home,1189,Organic,US,2024-09-11,2024-09,0,1
2169,2024-01-04,2024-01,258.78,0,Apparel,1190,Paid Search,US,2024-01-04,2024-01,0,1
2170,2024-01-26,2024-01,105.78,0,Home,1190,Paid Search,US,2024-01-04,2024-01,0,0
2171,2024-04-19,2024-04,53.72,0,Outdoor,1190,Paid Search,US,2024-01-04,2024-01,3,0
2172,2024-07-05,2024-07,621.23,1,Beauty,1191,Organic,US,2024-07-05,2024-07,0,1
2173,2024-05-05,2024-05,206.51,0,Apparel,1192,Referral,US,2024-05-05,2024-05,0,1
2174,2024-03-17,2024-03,131.71,0,Electronics,1193,Paid Social,CA,2024-03-17,2024-03,0,1
2175,2024-11-12,2024-11,328.41,1,Electronics,1194,Discount,US,2024-11-12,2024-11,0,1
2176,2024-08-24,2024-08,55.99,0,Apparel,1195,Organic,US,2024-08-24,2024-08,0,1
2177,2025-03-04,2025-03,97.45,0,Outdoor,1195,Organic,US,2024-08-24,2024-08,7,0
2178,2024-10-12,2024-10,72.77,0,Apparel,1196,Paid Search,US,2024-10-12,2024-10,0,1
2179,2024-11-17,2024-11,375.96,0,Electronics,1197,Organic,CA,2024-11-17,2024-11,0,1
2180,2024-11-20,2024-11,87.33,0,Beauty,1197,Organic,CA,2024-11-17,2024-11,0,0
2181,2025-01-19,2025-01,100.03,0,Home,1197,Organic,CA,2024-11-17,2024-11,2,0
2182,2025-03-17,2025-03,101.08,1,Home,1198,Discount,US,2025-03-17,2025-03,0,1
2183,2025-04-02,2025-04,118.66,0,Apparel,1198,Discount,US,2025-03-17,2025-03,1,0
2184,2024-12-27,2024-12,204.05,0,Home,1199,Organic,US,2024-12-27,2024-12,0,1
2185,2025-02-25,2025-02,153.11,0,Beauty,1199,Organic,US,2024-12-27,2024-12,2,0
2186,2024-10-06,2024-10,75.49,0,Home,1200,Organic,US,2024-10-06,2024-10,0,1
2187,2024-12-28,2024-12,116.77,0,Beauty,1200,Organic,US,2024-10-06,2024-10,2,0
2188,2025-01-30,2025-01,125.65,0,Apparel,1201,Organic,US,2025-01-30,2025-01,0,1
2189,2025-05-18,2025-05,97.99,1,Electronics,1201,Organic,US,2025-01-30,2025-01,4,0
2190,2025-12-04,2025-12,240.26,0,Electronics,1201,Organic,US,2025-01-30,2025-01,11,0
2191,2024-08-02,2024-08,14.97,0,Beauty,1202,Referral,AU,2024-08-02,2024-08,0,1
2192,2024-09-12,2024-09,128.87,0,Outdoor,1202,Referral,AU,2024-08-02,2024-08,1,0
2193,2025-03-19,2025-03,150.22,0,Outdoor,1203,Organic,US,2025-03-19,2025-03,0,1
2194,2025-03-29,2025-03,308.5,0,Electronics,1203,Organic,US,2025-03-19,2025-03,0,0
2195,2025-04-26,2025-04,126.34,0,Apparel,1203,Organic,US,2025-03-19,2025-03,1,0
2196,2024-12-08,2024-12,150.87,1,Electronics,1204,Paid Social,UK,2024-12-08,2024-12,0,1
2197,2024-10-19,2024-10,146.56,0,Home,1205,Referral,US,2024-10-19,2024-10,0,1
2198,2024-11-20,2024-11,199.07,0,Apparel,1205,Referral,US,2024-10-19,2024-10,1,0
2199,2025-02-10,2025-02,36.68,1,Outdoor,1206,Referral,US,2025-02-10,2025-02,0,1
2200,2025-07-03,2025-07,130.53,1,Apparel,1206,Referral,US,2025-02-10,2025-02,5,0
2201,2025-07-10,2025-07,132.46,0,Beauty,1206,Referral,US,2025-02-10,2025-02,5,0
2202,2024-08-19,2024-08,232.65,0,Outdoor,1207,Organic,US,2024-08-19,2024-08,0,1
2203,2024-11-07,2024-11,137.57,0,Home,1207,Organic,US,2024-08-19,2024-08,3,0
2204,2024-11-20,2024-11,174.34,0,Outdoor,1208,Organic,US,2024-11-20,2024-11,0,1
2205,2024-05-08,2024-05,151.54,0,Electronics,1209,Paid Search,AU,2024-05-08,2024-05,0,1
2206,2024-06-12,2024-06,17.81,0,Electronics,1209,Paid Search,AU,2024-05-08,2024-05,1,0
2207,2025-03-09,2025-03,194.55,0,Apparel,1210,Organic,US,2025-03-09,2025-03,0,1
2208,2024-10-07,2024-10,173.51,0,Beauty,1211,Paid Social,CA,2024-10-07,2024-10,0,1
2209,2024-12-17,2024-12,43.4,0,Beauty,1212,Paid Search,US,2024-12-17,2024-12,0,1
2210,2024-07-26,2024-07,99.32,0,Home,1213,Paid Search,US,2024-07-26,2024-07,0,1
2211,2024-08-25,2024-08,93.51,0,Beauty,1213,Paid Search,US,2024-07-26,2024-07,1,0
2212,2024-08-28,2024-08,51.82,0,Apparel,1213,Paid Search,US,2024-07-26,2024-07,1,0
2213,2025-01-25,2025-01,178.84,1,Outdoor,1214,Organic,US,2025-01-25,2025-01,0,1
2214,2025-02-13,2025-02,107.58,0,Outdoor,1214,Organic,US,2025-01-25,2025-01,1,0
2215,2025-04-22,2025-04,58.39,0,Apparel,1214,Organic,US,2025-01-25,2025-01,3,0
2216,2025-05-16,2025-05,75.27,0,Apparel,1214,Organic,US,2025-01-25,2025-01,4,0
2217,2024-02-03,2024-02,138.28,0,Outdoor,1215,Paid Social,AU,2024-02-03,2024-02,0,1
2218,2024-02-21,2024-02,144.66,0,Home,1216,Organic,US,2024-02-21,2024-02,0,1
2219,2024-03-30,2024-03,77.2,0,Outdoor,1216,Organic,US,2024-02-21,2024-02,1,0
2220,2024-08-16,2024-08,216.6,0,Electronics,1217,Paid Social,US,2024-08-16,2024-08,0,1
2221,2024-11-25,2024-11,378.62,0,Home,1218,Organic,CA,2024-11-25,2024-11,0,1
2222,2025-01-28,2025-01,63.69,0,Electronics,1218,Organic,CA,2024-11-25,2024-11,2,0
2223,2024-12-30,2024-12,28.8,1,Outdoor,1219,Discount,US,2024-12-30,2024-12,0,1
2224,2024-07-17,2024-07,39.87,0,Beauty,1220,Paid Social,CA,2024-07-17,2024-07,0,1
2225,2024-07-30,2024-07,62.45,0,Outdoor,1220,Paid Social,CA,2024-07-17,2024-07,0,0
2226,2024-10-19,2024-10,56.42,0,Outdoor,1221,Organic,US,2024-10-19,2024-10,0,1
2227,2025-05-01,2025-05,194.88,0,Electronics,1221,Organic,US,2024-10-19,2024-10,7,0
2228,2024-09-05,2024-09,69.69,0,Home,1222,Organic,US,2024-09-05,2024-09,0,1
2229,2024-10-24,2024-10,275.64,0,Home,1222,Organic,US,2024-09-05,2024-09,1,0
2230,2025-02-18,2025-02,312.49,0,Outdoor,1222,Organic,US,2024-09-05,2024-09,5,0
2231,2025-03-08,2025-03,25.19,0,Beauty,1223,Paid Search,UK,2025-03-08,2025-03,0,1
2232,2025-03-16,2025-03,61.11,0,Outdoor,1223,Paid Search,UK,2025-03-08,2025-03,0,0
2233,2024-10-21,2024-10,222.06,1,Home,1224,Organic,US,2024-10-21,2024-10,0,1
2234,2024-07-06,2024-07,80.65,0,Outdoor,1225,Organic,CA,2024-07-06,2024-07,0,1
2235,2024-11-26,2024-11,262.55,0,Home,1225,Organic,CA,2024-07-06,2024-07,4,0
2236,2025-03-12,2025-03,19.71,1,Electronics,1226,Discount,CA,2025-03-12,2025-03,0,1
2237,2024-02-18,2024-02,111.86,0,Outdoor,1227,Paid Social,CA,2024-02-18,2024-02,0,1
2238,2025-03-19,2025-03,135.04,0,Home,1228,Organic,US,2025-03-19,2025-03,0,1
2239,2025-04-12,2025-04,176.42,0,Beauty,1228,Organic,US,2025-03-19,2025-03,1,0
2240,2025-04-16,2025-04,233.56,0,Outdoor,1228,Organic,US,2025-03-19,2025-03,1,0
2241,2024-03-10,2024-03,138.79,0,Outdoor,1229,Paid Social,US,2024-03-10,2024-03,0,1
2242,2024-05-09,2024-05,29.68,0,Home,1230,Organic,CA,2024-05-09,2024-05,0,1
2243,2025-01-04,2025-01,25.71,1,Outdoor,1231,Discount,AU,2025-01-04,2025-01,0,1
2244,2024-11-26,2024-11,51.94,0,Outdoor,1232,Organic,US,2024-11-26,2024-11,0,1
2245,2025-03-12,2025-03,318.43,0,Home,1233,Referral,US,2025-03-12,2025-03,0,1
2246,2024-12-03,2024-12,652.43,0,Outdoor,1234,Referral,AU,2024-12-03,2024-12,0,1
2247,2024-12-06,2024-12,816.5,0,Outdoor,1234,Referral,AU,2024-12-03,2024-12,0,0
2248,2024-10-13,2024-10,134.98,0,Electronics,1235,Organic,US,2024-10-13,2024-10,0,1
2249,2024-10-28,2024-10,118.96,0,Home,1235,Organic,US,2024-10-13,2024-10,0,0
2250,2024-06-04,2024-06,120.67,0,Outdoor,1236,Organic,US,2024-06-04,2024-06,0,1
2251,2024-01-03,2024-01,25.57,0,Electronics,1237,Paid Search,AU,2024-01-03,2024-01,0,1
2252,2024-02-25,2024-02,114.8,1,Beauty,1238,Discount,US,2024-02-25,2024-02,0,1
2253,2024-05-13,2024-05,151.84,0,Beauty,1239,Paid Social,US,2024-05-13,2024-05,0,1
2254,2024-12-23,2024-12,100.1,0,Apparel,1239,Paid Social,US,2024-05-13,2024-05,7,0
2255,2024-01-19,2024-01,157.01,0,Outdoor,1240,Paid Social,UK,2024-01-19,2024-01,0,1
2256,2024-03-16,2024-03,58.03,0,Electronics,1240,Paid Social,UK,2024-01-19,2024-01,2,0
2257,2024-08-16,2024-08,225.17,0,Electronics,1241,Referral,US,2024-08-16,2024-08,0,1
2258,2024-12-15,2024-12,308.33,1,Outdoor,1242,Discount,US,2024-12-15,2024-12,0,1
2259,2025-03-09,2025-03,127.92,0,Beauty,1243,Paid Search,US,2025-03-09,2025-03,0,1
2260,2025-07-04,2025-07,206.58,0,Home,1243,Paid Search,US,2025-03-09,2025-03,4,0
2261,2024-08-08,2024-08,121.5,0,Electronics,1244,Paid Search,US,2024-08-08,2024-08,0,1
2262,2024-08-11,2024-08,16.73,0,Home,1244,Paid Search,US,2024-08-08,2024-08,0,0
2263,2024-09-19,2024-09,220.55,0,Electronics,1244,Paid Search,US,2024-08-08,2024-08,1,0
2264,2025-01-28,2025-01,146.24,1,Beauty,1245,Paid Social,US,2025-01-28,2025-01,0,1
2265,2025-03-08,2025-03,95.64,0,Beauty,1245,Paid Social,US,2025-01-28,2025-01,2,0
2266,2025-03-19,2025-03,412.7,0,Apparel,1246,Organic,US,2025-03-19,2025-03,0,1
2267,2025-08-30,2025-08,280.63,1,Beauty,1246,Organic,US,2025-03-19,2025-03,5,0
2268,2025-09-02,2025-09,169.61,0,Outdoor,1246,Organic,US,2025-03-19,2025-03,6,0
2269,2025-01-21,2025-01,56.38,1,Electronics,1247,Discount,US,2025-01-21,2025-01,0,1
2270,2025-02-01,2025-02,48.52,0,Outdoor,1247,Discount,US,2025-01-21,2025-01,1,0
2271,2024-07-28,2024-07,211.36,0,Apparel,1248,Organic,US,2024-07-28,2024-07,0,1
2272,2024-05-26,2024-05,216.98,1,Outdoor,1249,Organic,US,2024-05-26,2024-05,0,1
2273,2025-03-16,2025-03,41.53,0,Home,1250,Referral,AU,2025-03-16,2025-03,0,1
2274,2024-04-18,2024-04,33.8,0,Outdoor,1251,Paid Search,UK,2024-04-18,2024-04,0,1
2275,2024-07-04,2024-07,111.81,0,Outdoor,1252,Organic,US,2024-07-04,2024-07,0,1
2276,2024-02-03,2024-02,213.1,1,Home,1253,Organic,UK,2024-02-03,2024-02,0,1
2277,2024-12-23,2024-12,158.8,0,Beauty,1254,Paid Social,US,2024-12-23,2024-12,0,1
2278,2024-10-19,2024-10,84.36,1,Apparel,1255,Discount,US,2024-10-19,2024-10,0,1
2279,2024-02-08,2024-02,243.46,0,Apparel,1256,Organic,UK,2024-02-08,2024-02,0,1
2280,2024-09-08,2024-09,160.92,0,Beauty,1256,Organic,UK,2024-02-08,2024-02,7,0
2281,2024-04-09,2024-04,82.14,1,Beauty,1257,Organic,CA,2024-04-09,2024-04,0,1
2282,2024-06-05,2024-06,148.45,0,Beauty,1257,Organic,CA,2024-04-09,2024-04,2,0
2283,2024-06-30,2024-06,371.23,0,Apparel,1257,Organic,CA,2024-04-09,2024-04,2,0
2284,2024-09-06,2024-09,65.36,0,Outdoor,1258,Paid Search,US,2024-09-06,2024-09,0,1
2285,2024-09-30,2024-09,102.17,0,Home,1258,Paid Search,US,2024-09-06,2024-09,0,0
2286,2024-12-05,2024-12,59.99,0,Home,1258,Paid Search,US,2024-09-06,2024-09,3,0
2287,2024-08-31,2024-08,143.5,1,Electronics,1259,Discount,US,2024-08-31,2024-08,0,1
2288,2024-09-03,2024-09,94.17,0,Electronics,1259,Discount,US,2024-08-31,2024-08,1,0
2289,2024-12-26,2024-12,476.21,0,Outdoor,1260,Organic,UK,2024-12-26,2024-12,0,1
2290,2024-04-29,2024-04,37.38,1,Beauty,1261,Discount,AU,2024-04-29,2024-04,0,1
2291,2025-02-20,2025-02,40.44,1,Home,1262,Discount,US,2025-02-20,2025-02,0,1
2292,2024-07-19,2024-07,54.43,0,Outdoor,1263,Organic,US,2024-07-19,2024-07,0,1
2293,2024-11-01,2024-11,202.79,0,Beauty,1263,Organic,US,2024-07-19,2024-07,4,0
2294,2024-11-16,2024-11,142.26,0,Beauty,1263,Organic,US,2024-07-19,2024-07,4,0
2295,2024-11-26,2024-11,316.96,0,Electronics,1263,Organic,US,2024-07-19,2024-07,4,0
2296,2024-12-16,2024-12,371.8,0,Beauty,1263,Organic,US,2024-07-19,2024-07,5,0
2297,2025-01-05,2025-01,157.27,0,Beauty,1264,Referral,US,2025-01-05,2025-01,0,1
2298,2025-04-27,2025-04,112.1,0,Beauty,1264,Referral,US,2025-01-05,2025-01,3,0
2299,2024-04-17,2024-04,112.13,0,Apparel,1265,Paid Social,US,2024-04-17,2024-04,0,1
2300,2024-06-16,2024-06,50.67,0,Beauty,1265,Paid Social,US,2024-04-17,2024-04,2,0
2301,2024-01-17,2024-01,156.82,0,Home,1266,Paid Search,US,2024-01-17,2024-01,0,1
2302,2024-01-25,2024-01,15.81,0,Electronics,1267,Paid Search,US,2024-01-25,2024-01,0,1
2303,2024-04-11,2024-04,148.23,0,Electronics,1267,Paid Search,US,2024-01-25,2024-01,3,0
2304,2024-08-22,2024-08,53.34,0,Apparel,1267,Paid Search,US,2024-01-25,2024-01,7,0
2305,2024-08-30,2024-08,194.64,1,Apparel,1267,Paid Search,US,2024-01-25,2024-01,7,0
2306,2024-06-16,2024-06,178.48,1,Apparel,1268,Referral,US,2024-06-16,2024-06,0,1
